기업명,연도,보고서유형,평균급여,남성직원수,여성직원수,정규직수,계약직수,남성정규직수,남성계약직수,여성정규직수,여성계약직수,평균급여증감율,남성직원수증감율,여성직원수증감율,정규직수증감율,계약직수증감율,남성정규직수증감율,남성계약직수증감율,여성정규직수증감율,여성계약직수증감율,매출액,매출액증감율,영업이익,영업이익증감율
카프로,2019,반기보고서,36445494.42379182,260.0,9.0,246.0,23.0,237.0,23.0,9.0,0.0,-0.2554855327774276,0.0038610038610038,0.0,0.055793991416309,-0.3428571428571428,0.0580357142857142,-0.3428571428571428,0.0,,243189442899.0,-15.326183710703614,-3587784585.0,-140.74770552120538
카프로,2019,사업보고서,48098770.90909091,266.0,9.0,254.0,21.0,245.0,21.0,9.0,0.0,0.3197453257127928,0.023076923076923,0.0,0.032520325203252,-0.0869565217391304,0.0337552742616033,-0.0869565217391304,0.0,,197044966520.0,-18.974703765477376,-43801140142.0,1120.8408588722448
카프로,2020,반기보고서,36150000.0,251.0,9.0,251.0,9.0,242.0,9.0,9.0,0.0,-0.2484215434875598,-0.056390977443609,0.0,-0.0118110236220472,-0.5714285714285714,-0.0122448979591836,-0.5714285714285714,0.0,,133733896280.0,-32.130265166440545,-33663669671.0,-23.144307290027346
카프로,2020,사업보고서,48960937.5,247.0,9.0,244.0,12.0,235.0,12.0,9.0,0.0,0.3543827800829875,-0.0159362549800796,0.0,-0.0278884462151394,0.3333333333333333,-0.0289256198347107,0.3333333333333333,0.0,,120988830067.0,-9.530168915676793,-25809651791.0,-23.330842884208625
카프로,2021,반기보고서,34474074.074074075,261.0,9.0,258.0,12.0,249.0,12.0,9.0,0.0,-0.2958861526278153,0.0566801619433198,0.0,0.0573770491803278,0.0,0.0595744680851063,0.0,0.0,,278773029823.0,130.4122038940486,4398172608.0,-117.040805678493
카프로,2021,사업보고서,56406130.26819924,253.0,8.0,248.0,13.0,240.0,13.0,8.0,0.0,0.6361898552227969,-0.0306513409961685,-0.1111111111111111,-0.0387596899224806,0.0833333333333333,-0.036144578313253,0.0833333333333333,-0.1111111111111111,,303656115828.0,8.925930180835246,-795092235.0,-118.07778606855442
카프로,2022,반기보고서,36950381.67938931,254.0,8.0,248.0,14.0,240.0,14.0,8.0,0.0,-0.3449225907946875,0.0039525691699604,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,,279755194436.0,-7.871048909002775,-55482471189.0,6878.117600280677
카프로,2022,사업보고서,40799019.60784314,199.0,5.0,201.0,3.0,196.0,3.0,5.0,0.0,0.1041569194561411,-0.2165354330708661,-0.375,-0.189516129032258,-0.7857142857142857,-0.1833333333333333,-0.7857142857142857,-0.375,,147432127060.0,-47.29959264662438,-66800052377.0,20.398480719157
카프로,2023,반기보고서,36183333.333333336,175.0,5.0,177.0,3.0,172.0,3.0,5.0,0.0,-0.1131322840321999,-0.1206030150753768,0.0,-0.1194029850746268,0.0,-0.1224489795918367,0.0,0.0,,66711783037.0,-54.75085087129584,-21249053722.0,-68.1900642800749
카프로,2023,사업보고서,42706586.82634731,162.0,5.0,165.0,2.0,160.0,2.0,5.0,0.0,0.1802833761312013,-0.0742857142857142,0.0,-0.0677966101694915,-0.3333333333333333,-0.0697674418604651,-0.3333333333333333,0.0,,8882633598.0,-86.68506042916965,-18222784038.0,-14.241903303518788
카프로,2024,반기보고서,39538461.538461536,137.0,6.0,138.0,5.0,132.0,5.0,6.0,0.0,-0.0741835281936236,-0.1543209876543209,0.2,-0.1636363636363636,1.5,-0.175,1.5,0.2,,4147604104.0,-53.30659473634184,-13648343766.0,-25.102861683817974
카프로,2024,사업보고서,25728155.339805827,98.0,5.0,91.0,12.0,86.0,12.0,5.0,0.0,-0.3492878999660004,-0.2846715328467153,-0.1666666666666666,-0.3405797101449275,1.4,-0.3484848484848485,1.4,-0.1666666666666666,,2924968434.0,-29.478118917398007,-18737519969.0,37.28786650053375
케이비아이동국실업,2016,사업보고서,25871657.754010696,334.0,40.0,374.0,0.0,334.0,0.0,40.0,0.0,0.0631394463914371,0.0182926829268292,0.0256410256410256,0.0190735694822888,,0.0182926829268292,,0.0256410256410256,,314549453161.0,1.0089623345167242,9386544437.0,6.762563514141956
케이비아이동국실업,2017,반기보고서,26935393.258426968,314.0,42.0,351.0,5.0,310.0,4.0,41.0,1.0,0.0411158617870696,-0.059880239520958,0.05,-0.0614973262032085,,-0.0718562874251497,,0.025,,285311357293.0,-9.295230233013529,-15610446987.0,-266.30664342744217
케이비아이동국실업,2017,사업보고서,24573863.63636364,310.0,42.0,345.0,7.0,305.0,5.0,40.0,2.0,-0.0876738497710445,-0.0127388535031847,0.0,-0.017094017094017,0.4,-0.0161290322580645,0.25,-0.024390243902439,1.0,316644074232.0,10.981938201227273,-21120034395.0,35.29423220608769
케이비아이동국실업,2018,반기보고서,25704225.35211268,317.0,38.0,347.0,8.0,311.0,6.0,36.0,2.0,0.0459985345599609,0.0225806451612903,-0.0952380952380952,0.0057971014492753,0.1428571428571428,0.0196721311475409,0.2,-0.1,0.0,313650508149.0,-0.9454041072016596,-2546859947.0,-87.94102367748535
케이비아이동국실업,2018,사업보고서,27956756.75675676,332.0,38.0,363.0,7.0,327.0,5.0,36.0,2.0,0.0876327286190299,0.0473186119873817,0.0,0.0461095100864553,-0.125,0.0514469453376205,-0.1666666666666666,0.0,0.0,337223138237.0,7.515572101927473,-9593750889.0,276.6893778474424
케이비아이동국실업,2019,반기보고서,27149295.774647888,320.0,35.0,352.0,3.0,319.0,1.0,33.0,2.0,-0.0288824983932986,-0.036144578313253,-0.0789473684210526,-0.0303030303030303,-0.5714285714285714,-0.0244648318042813,-0.8,-0.0833333333333333,0.0,317754698862.0,-5.773162386418932,-1242131639.0,-87.05270072809371
케이비아이동국실업,2019,사업보고서,30504132.23140496,328.0,35.0,358.0,5.0,324.0,4.0,34.0,1.0,0.1235699255186512,0.025,0.0,0.0170454545454545,0.6666666666666666,0.0156739811912225,3.0,0.0303030303030303,-0.5,297823691044.0,-6.272451009971054,-12741614892.0,925.7861962406708
케이비아이동국실업,2020,반기보고서,27760445.68245125,323.0,36.0,359.0,0.0,323.0,0.0,36.0,0.0,-0.0899447500469787,-0.0152439024390243,0.0285714285714285,0.0027932960893854,-1.0,-0.0030864197530864,-1.0,0.0588235294117647,-1.0,238348284427.0,-19.970005209630283,-18450411587.0,44.80434186238314
케이비아이동국실업,2020,사업보고서,29445378.151260503,324.0,33.0,357.0,0.0,324.0,0.0,33.0,0.0,0.0606954401266828,0.0030959752321981,-0.0833333333333333,-0.0055710306406685,,0.0030959752321981,,-0.0833333333333333,,292438665662.0,22.69384122694053,-2381232939.0,-87.09387631938903
케이비아이동국실업,2021,반기보고서,28444126.074498568,316.0,33.0,349.0,0.0,316.0,0.0,33.0,0.0,-0.034003709227931,-0.0246913580246913,0.0,-0.0224089635854341,,-0.0246913580246913,,0.0,,273701860437.0,-6.407088878820136,-4069301237.0,70.89051517609634
케이비아이동국실업,2021,사업보고서,31571830.985915493,322.0,33.0,350.0,5.0,317.0,5.0,33.0,0.0,0.1099596065361647,0.0189873417721519,0.0,0.0028653295128939,,0.0031645569620253,,0.0,,247739114126.0,-9.48577633690438,-69216070122.0,1600.932570256902
케이비아이동국실업,2022,반기보고서,28051212.93800539,338.0,33.0,362.0,9.0,329.0,9.0,33.0,0.0,-0.1115113675060747,0.0496894409937888,0.0,0.0342857142857142,0.8,0.0378548895899053,0.8,0.0,,284784157391.0,14.953247651543192,-15367202223.0,-77.79821622939033
케이비아이동국실업,2022,사업보고서,31125340.59945504,337.0,30.0,351.0,16.0,321.0,16.0,30.0,0.0,0.1095898301525722,-0.0029585798816568,-0.0909090909090909,-0.0303867403314917,0.7777777777777778,-0.0243161094224924,0.7777777777777778,-0.0909090909090909,,329388118436.0,15.662374428982057,14401917096.0,-193.7185369659855
케이비아이동국실업,2023,반기보고서,29841269.84126984,345.0,33.0,358.0,20.0,327.0,18.0,31.0,2.0,-0.0412548339537747,0.0237388724035608,0.1,0.0199430199430199,0.25,0.0186915887850467,0.125,0.0333333333333333,,336759378555.0,2.2378646060459624,-764630992.0,-105.3092306177236
케이비아이동국실업,2023,사업보고서,36778350.51546392,354.0,34.0,384.0,4.0,350.0,4.0,34.0,0.0,0.2324660013160782,0.0260869565217391,0.0303030303030303,0.0726256983240223,-0.8,0.0703363914373088,-0.7777777777777778,0.0967741935483871,-1.0,312659114457.0,-7.156523509875735,5267426726.0,-788.8848060189536
케이비아이동국실업,2024,반기보고서,31969620.25316456,359.0,36.0,390.0,5.0,354.0,5.0,36.0,0.0,-0.1307489377555818,0.0141242937853107,0.0588235294117647,0.015625,0.25,0.0114285714285714,0.25,0.0588235294117647,,344942679754.0,10.325483507195168,4848905155.0,-7.945465457244596
케이비아이동국실업,2024,사업보고서,38237529.6912114,383.0,38.0,399.0,22.0,363.0,20.0,36.0,2.0,0.1960583012376072,0.0668523676880222,0.0555555555555555,0.023076923076923,3.4,0.0254237288135593,3.0,0.0,,323457006302.0,-6.2287663177322,-11175533383.0,-330.4753965227847
케이씨,2016,사업보고서,24436514.03508772,512.0,58.0,570.0,0.0,512.0,0.0,58.0,0.0,-0.2657136633382705,0.040650406504065,0.074074074074074,0.0439560439560439,,0.040650406504065,,0.074074074074074,,304001491611.0,65.67652733230726,28910366865.0,14.890895666110987
케이씨,2017,반기보고서,31350029.77232925,508.0,63.0,571.0,0.0,508.0,0.0,63.0,0.0,0.282917429520209,-0.0078125,0.0862068965517241,0.0017543859649122,,-0.0078125,,0.0862068965517241,,398824161348.0,31.191514631887067,38202434365.0,32.14095325524677
케이씨,2017,사업보고서,50965937.5,84.0,12.0,93.0,3.0,82.0,2.0,11.0,1.0,0.6257061913537483,-0.8346456692913385,-0.8095238095238095,-0.8371278458844134,,-0.8385826771653543,,-0.8253968253968254,,174128827547.0,-56.33944870379574,17321265924.0,-54.65926134835727
케이씨,2018,반기보고서,33191922.330097087,93.0,10.0,99.0,4.0,90.0,3.0,9.0,1.0,-0.3487430241012031,0.1071428571428571,-0.1666666666666666,0.064516129032258,0.3333333333333333,0.0975609756097561,0.5,-0.1818181818181818,0.0,295557410968.0,69.73491129044936,42026220148.0,142.6278791192121
케이씨,2018,사업보고서,29096281.553398058,93.0,10.0,98.0,5.0,89.0,4.0,9.0,1.0,-0.1233926958483289,0.0,0.0,-0.0101010101010101,0.25,-0.0111111111111111,0.3333333333333333,0.0,0.0,230513601584.0,-22.007165772284523,34104907362.0,-18.84850162137879
케이씨,2019,반기보고서,38938666.66666666,101.0,10.0,107.0,4.0,98.0,3.0,9.0,1.0,0.3382695171960606,0.086021505376344,0.0,0.0918367346938775,-0.2,0.1011235955056179,-0.25,0.0,0.0,261376364384.0,13.388694891721386,33992915844.0,-0.3283736173544982
케이씨,2019,사업보고서,24206722.68907563,107.0,12.0,114.0,5.0,103.0,4.0,11.0,1.0,-0.3783371450209997,0.0594059405940594,0.2,0.0654205607476635,0.25,0.0510204081632653,0.3333333333333333,0.2222222222222222,0.0,250533128938.0,-4.14851414417476,31302723279.0,-7.913980010852287
케이씨,2020,반기보고서,40638906.474820144,125.0,14.0,130.0,9.0,117.0,8.0,13.0,1.0,0.6788272826854118,0.1682242990654205,0.1666666666666666,0.1403508771929824,0.8,0.1359223300970873,1.0,0.1818181818181818,0.0,255140494027.0,1.839024287338939,42952360406.0,37.21604993650942
케이씨,2020,사업보고서,26343719.17808219,128.0,18.0,133.0,13.0,118.0,10.0,15.0,3.0,-0.3517611209739427,0.024,0.2857142857142857,0.023076923076923,0.4444444444444444,0.0085470085470085,0.25,0.1538461538461538,2.0,321225432676.0,25.90139166306021,33118536269.0,-22.894723465829173
케이씨,2021,반기보고서,41293893.25842696,157.0,21.0,167.0,11.0,147.0,10.0,20.0,1.0,0.567504306407245,0.2265625,0.1666666666666666,0.2556390977443609,-0.1538461538461538,0.2457627118644068,0.0,0.3333333333333333,-0.6666666666666666,275276464095.0,-14.30427478864846,27305091596.0,-17.55344688479354
케이씨,2021,사업보고서,27981519.417475726,182.0,24.0,198.0,8.0,175.0,7.0,23.0,1.0,-0.3223811752899938,0.1592356687898089,0.1428571428571428,0.18562874251497,-0.2727272727272727,0.1904761904761904,-0.3,0.15,0.0,278486930426.0,1.1662698231593251,38178165382.0,39.82068233601102
케이씨,2022,반기보고서,39254585.9030837,202.0,25.0,217.0,10.0,195.0,7.0,22.0,3.0,0.4028754235042515,0.1098901098901098,0.0416666666666666,0.0959595959595959,0.25,0.1142857142857142,0.0,-0.0434782608695652,2.0,394518646645.0,41.66504907124614,54005034388.0,41.45528955527536
케이씨,2022,사업보고서,30234479.8206278,200.0,23.0,216.0,7.0,195.0,5.0,21.0,2.0,-0.2297847722741436,-0.0099009900990099,-0.08,-0.0046082949308755,-0.3,0.0,-0.2857142857142857,-0.0454545454545454,-0.3333333333333333,463455008612.0,17.473537069346953,47189777144.0,-12.619670223771507
케이씨,2023,반기보고서,50062814.81481481,194.0,22.0,212.0,4.0,193.0,1.0,19.0,3.0,0.6558186253516727,-0.03,-0.0434782608695652,-0.0185185185185185,-0.4285714285714285,-0.0102564102564102,-0.8,-0.0952380952380952,0.5,339928555460.0,-26.6533861662104,32492260400.0,-31.14555234950656
케이씨,2023,사업보고서,33342121.62162162,202.0,20.0,222.0,0.0,202.0,0.0,20.0,0.0,-0.3339942681018633,0.0412371134020618,-0.0909090909090909,0.0471698113207547,-1.0,0.0466321243523316,-1.0,0.0526315789473684,-1.0,387093663319.0,13.8750061156748,33888438021.0,4.2969544248759
케이씨,2024,반기보고서,46564349.77578475,202.0,21.0,222.0,1.0,201.0,1.0,21.0,0.0,0.3965622915126317,0.0,0.05,0.0,,-0.0049504950495049,,0.05,,375490372710.0,-2.997540830173147,5050226590.0,-85.09749376211889
케이씨,2024,사업보고서,34580216.45021645,210.0,21.0,226.0,5.0,205.0,5.0,21.0,0.0,-0.257367135657943,0.0396039603960396,0.0,0.018018018018018,4.0,0.0199004975124378,4.0,0.0,,362997751414.0,-3.3270150725404464,22927363585.0,353.98682962856924
케이씨씨,2016,사업보고서,34920560.57013752,4582.0,508.0,4888.0,202.0,4424.0,158.0,464.0,44.0,0.2859306258022807,-0.015893470790378,0.0,-0.014516129032258,-0.0098039215686274,-0.0144798396079304,-0.0538922155688622,-0.0148619957537154,0.1891891891891892,1795206209523.0,5.894274124116028,135682071551.0,-28.925437691214807
케이씨씨,2017,반기보고서,26252350.118647344,4632.0,543.0,5097.0,78.0,4584.0,48.0,513.0,30.0,-0.2482265550714795,0.0109122653862941,0.0688976377952756,0.0427577741407528,-0.6138613861386139,0.0361663652802893,-0.6962025316455697,0.105603448275862,-0.3181818181818182,1813257894498.0,1.005549383644148,163235624979.0,20.307438641694976
케이씨씨,2017,사업보고서,31924905.38376168,4602.0,534.0,5090.0,46.0,4575.0,27.0,515.0,19.0,0.2160779983307116,-0.0064766839378238,-0.0165745856353591,-0.001373356876594,-0.4102564102564102,-0.0019633507853403,-0.4375,0.0038986354775828,-0.3666666666666666,2050732150153.0,13.096551592334013,166599346221.0,2.0606538814261515
케이씨씨,2018,반기보고서,27358731.28678018,4694.0,533.0,5161.0,66.0,4650.0,44.0,511.0,22.0,-0.1430285866815457,0.0199913081269013,-0.0018726591760299,0.0139489194499017,0.4347826086956521,0.0163934426229508,0.6296296296296297,-0.0077669902912621,0.1578947368421052,1921127688014.0,-6.319911750997346,141590467399.0,-15.01139073428585
케이씨씨,2018,사업보고서,37139198.21300192,4708.0,522.0,5031.0,199.0,4535.0,173.0,496.0,26.0,0.3574897835612606,0.0029825308904985,-0.0206378986866791,-0.0251889168765743,2.015151515151515,-0.0247311827956989,2.9318181818181817,-0.0293542074363992,0.1818181818181818,1861035267950.0,-3.1279763671576464,101933897177.0,-28.007937928651884
케이씨씨,2019,반기보고서,29944095.95844556,4673.0,525.0,5076.0,122.0,4578.0,95.0,498.0,27.0,-0.1937333760758856,-0.0074341546304163,0.0057471264367816,0.0089445438282647,-0.3869346733668342,0.0094818081587651,-0.4508670520231214,0.0040322580645161,0.0384615384615384,1649616678134.0,-11.360267774446074,75892454204.0,-25.54738285712861
케이씨씨,2019,사업보고서,36525706.76009227,4667.0,535.0,5058.0,144.0,4551.0,116.0,507.0,28.0,0.219796610683463,-0.0012839717526214,0.019047619047619,-0.0035460992907801,0.180327868852459,-0.0058977719528178,0.2210526315789473,0.0180722891566265,0.037037037037037,1069947306017.0,-35.13964060867193,57317068034.0,-24.475932903776044
케이씨씨,2020,반기보고서,30521011.59443487,3632.0,429.0,3884.0,177.0,3479.0,153.0,405.0,24.0,-0.1643964127812057,-0.2217698735804585,-0.1981308411214953,-0.2321075523922499,0.2291666666666666,-0.2355526257965282,0.3189655172413793,-0.2011834319526627,-0.1428571428571428,2499945770403.0,133.65129818489203,63505853729.0,10.797456861067744
케이씨씨,2020,사업보고서,33180351.571019474,3130.0,362.0,3358.0,134.0,3008.0,122.0,350.0,12.0,0.0871314493740274,-0.138215859030837,-0.1561771561771562,-0.1354273944387229,-0.2429378531073446,-0.1353837309571716,-0.2026143790849673,-0.1358024691358024,-0.5,2583685722584.0,3.349670747757893,70339650297.0,10.760892369327117
케이씨씨,2021,반기보고서,31886248.71704088,3115.0,359.0,3296.0,178.0,2953.0,162.0,343.0,16.0,-0.0390020838449735,-0.0047923322683706,-0.0082872928176795,-0.0184633710541989,0.3283582089552239,-0.0182845744680851,0.3278688524590163,-0.02,0.3333333333333333,2875170872259.0,11.281757186144118,194340715134.0,176.28899818725523
케이씨씨,2021,사업보고서,37675286.86651054,3063.0,353.0,3211.0,205.0,2876.0,187.0,335.0,18.0,0.1815528129646635,-0.0166934189406099,-0.0167130919220055,-0.0257888349514563,0.1516853932584269,-0.026075177785303,0.1543209876543209,-0.0233236151603498,0.125,2999728420080.0,4.332178967962904,194429052834.0,0.0454550658306933
케이씨씨,2022,반기보고서,33362609.147780374,3075.0,349.0,3246.0,178.0,2916.0,159.0,330.0,19.0,-0.1144696716978071,0.0039177277179236,-0.0113314447592068,0.0109000311429461,-0.1317073170731707,0.0139082058414464,-0.1497326203208556,-0.0149253731343283,0.0555555555555555,3393460889910.0,13.12560387781703,313641413991.0,61.31406773800485
케이씨씨,2022,사업보고서,44222388.762529135,3081.0,351.0,3254.0,178.0,2921.0,160.0,333.0,18.0,0.3255075035242339,0.0019512195121951,0.0057306590257879,0.0024645717806531,0.0,0.0017146776406035,0.0062893081761006,0.009090909090909,-0.0526315789473684,3381332761317.0,-0.3573970346633833,154020114947.0,-50.89292801383058
케이씨씨,2023,반기보고서,34224865.07223159,3205.0,353.0,3340.0,218.0,2999.0,206.0,341.0,12.0,-0.2260738049222869,0.0402466731580655,0.0056980056980056,0.0264290104486785,0.2247191011235955,0.0267031838411502,0.2875,0.024024024024024,-0.3333333333333333,3153287609551.0,-6.744238673427054,166211468687.0,7.91542958151614
케이씨씨,2023,사업보고서,48440031.87662517,3257.0,358.0,3386.0,229.0,3048.0,209.0,338.0,20.0,0.4153461751972569,0.0162246489859594,0.0141643059490084,0.0137724550898203,0.0504587155963302,0.0163387795931977,0.0145631067961165,-0.0087976539589442,0.6666666666666666,3135155004166.0,-0.575038107214772,146318735242.0,-11.968327818858796
케이씨씨,2024,반기보고서,36477623.83023001,3290.0,362.0,3417.0,235.0,3080.0,210.0,337.0,25.0,-0.2469529350612926,0.0101320233343567,0.0111731843575419,0.0091553455404607,0.0262008733624454,0.0104986876640419,0.0047846889952153,-0.0029585798816568,0.25,3367099454223.0,7.398181262131913,247467969570.0,69.12937988474744
케이씨씨,2024,사업보고서,47263084.18058568,3335.0,353.0,3426.0,262.0,3095.0,240.0,331.0,22.0,0.2956733256681446,0.0136778115501519,-0.0248618784530386,0.0026338893766461,0.1148936170212766,0.0048701298701298,0.1428571428571428,-0.0178041543026706,-0.12,3291662963597.0,-2.240399835276262,223650265614.0,-9.624560300626223
케이씨티시,2016,사업보고서,30969002.80112045,305.0,52.0,339.0,18.0,291.0,14.0,48.0,4.0,0.2937559302473295,-0.0192926045016077,0.0,-0.0230547550432276,0.125,-0.0267558528428093,0.1666666666666666,0.0,0.0,170153308954.0,-5.276149388688129,5099394451.0,-40.47752794071296
케이씨티시,2017,반기보고서,25416814.404432133,310.0,51.0,339.0,22.0,291.0,19.0,48.0,3.0,-0.1792821174237951,0.0163934426229508,-0.0192307692307692,0.0,0.2222222222222222,0.0,0.3571428571428571,0.0,-0.25,185404578574.0,8.96325185431633,5983347218.0,17.334465405527812
케이씨티시,2017,사업보고서,28581980.662983425,309.0,53.0,337.0,25.0,289.0,20.0,48.0,5.0,0.1245304076343791,-0.0032258064516129,0.0392156862745098,-0.0058997050147492,0.1363636363636363,-0.0068728522336769,0.0526315789473684,0.0,0.6666666666666666,179146123466.0,-3.3755666424937187,5573805846.0,-6.8446867126139095
케이씨티시,2018,반기보고서,24213557.06521739,309.0,59.0,334.0,34.0,286.0,23.0,48.0,11.0,-0.1528383791618608,0.0,0.1132075471698113,-0.0089020771513353,0.36,-0.0103806228373702,0.15,0.0,1.2,196381176141.0,9.62066738679446,8025296169.0,43.98234152270111
케이씨티시,2018,사업보고서,33042763.02083333,324.0,60.0,351.0,33.0,302.0,22.0,49.0,11.0,0.3646389471747228,0.0485436893203883,0.0169491525423728,0.0508982035928143,-0.0294117647058823,0.0559440559440559,-0.0434782608695652,0.0208333333333333,0.0,204060117999.0,3.910222969887188,6937166609.0,-13.558746457273582
케이씨티시,2019,반기보고서,27614880.407124683,333.0,60.0,352.0,41.0,302.0,31.0,50.0,10.0,-0.16426842423215,0.0277777777777777,0.0,0.0028490028490028,0.2424242424242424,0.0,0.4090909090909091,0.0204081632653061,-0.0909090909090909,228135370322.0,11.798117417102532,11600113554.0,67.21687985625833
케이씨티시,2019,사업보고서,28990027.36318408,338.0,64.0,354.0,48.0,302.0,36.0,52.0,12.0,0.0497973170908466,0.015015015015015,0.0666666666666666,0.0056818181818181,0.1707317073170731,0.0,0.1612903225806451,0.04,0.2,218031035439.0,-4.429096140917697,7410447817.0,-36.1174545188422
케이씨티시,2020,반기보고서,25835151.133501258,333.0,64.0,348.0,49.0,296.0,37.0,52.0,12.0,-0.1088262591186568,-0.014792899408284,0.0,-0.0169491525423728,0.0208333333333333,-0.0198675496688741,0.0277777777777777,0.0,0.0,238557849747.0,9.41462955797544,9174207733.0,23.80098962378268
케이씨티시,2020,사업보고서,33270144.278606966,337.0,65.0,359.0,43.0,307.0,30.0,52.0,13.0,0.2877859357851605,0.012012012012012,0.015625,0.0316091954022988,-0.1224489795918367,0.0371621621621621,-0.1891891891891892,0.0,0.0833333333333333,250175929852.0,4.870131130592195,11787408993.0,28.48421723218898
케이씨티시,2021,반기보고서,25393425.178147268,355.0,66.0,385.0,36.0,330.0,25.0,55.0,11.0,-0.2367503739839357,0.0534124629080118,0.0153846153846153,0.0724233983286908,-0.1627906976744186,0.0749185667752443,-0.1666666666666666,0.0576923076923076,-0.1538461538461538,312387923520.0,24.86729786706643,12937426500.0,9.756321407723636
케이씨티시,2021,사업보고서,36095519.81351981,362.0,67.0,392.0,37.0,337.0,25.0,55.0,12.0,0.4214514017030837,0.0197183098591549,0.0151515151515151,0.0181818181818181,0.0277777777777777,0.0212121212121212,0.0,0.0,0.0909090909090909,382349975915.0,22.395888934074247,16666079399.0,28.82066923433343
케이씨티시,2022,반기보고서,27099074.074074075,367.0,65.0,396.0,36.0,342.0,25.0,54.0,11.0,-0.249239955150225,0.0138121546961325,-0.0298507462686567,0.010204081632653,-0.027027027027027,0.0148367952522255,0.0,-0.0181818181818181,-0.0833333333333333,456852843104.0,19.485516380825587,22221197878.0,33.3318853583124
케이씨티시,2022,사업보고서,37112958.78524946,397.0,64.0,420.0,41.0,365.0,32.0,55.0,9.0,0.3695286666918171,0.0817438692098092,-0.0153846153846153,0.0606060606060606,0.1388888888888889,0.067251461988304,0.28,0.0185185185185185,-0.1818181818181818,463555825633.0,1.4672082334998413,15312828661.0,-31.08909454354664
케이씨티시,2023,반기보고서,28162130.43478261,401.0,59.0,420.0,40.0,365.0,36.0,55.0,4.0,-0.2411779778125465,0.0100755667506297,-0.078125,0.0,-0.024390243902439,0.0,0.125,0.0,-0.5555555555555556,408285745715.0,-11.923068778723032,21558289534.0,40.785807842978514
케이씨티시,2023,사업보고서,39514313.30472103,409.0,57.0,425.0,41.0,372.0,37.0,53.0,4.0,0.4031009974983112,0.0199501246882793,-0.0338983050847457,0.0119047619047619,0.025,0.0191780821917808,0.0277777777777777,-0.0363636363636363,0.0,414839683965.0,1.605233177690929,15262918021.0,-29.201628000549142
케이씨티시,2024,반기보고서,29788920.600858368,409.0,57.0,433.0,33.0,380.0,29.0,53.0,4.0,-0.246123287753066,0.0,0.0,0.0188235294117647,-0.1951219512195122,0.021505376344086,-0.2162162162162162,0.0,0.0,435908186103.0,5.078709427369429,22859307269.0,49.77022897946679
케이씨티시,2024,사업보고서,39784793.02832244,394.0,65.0,425.0,34.0,370.0,24.0,55.0,10.0,0.3355567179287471,-0.0366748166259168,0.1403508771929824,-0.0184757505773672,0.0303030303030303,-0.0263157894736842,-0.1724137931034483,0.0377358490566037,1.5,446239506376.0,2.370067964394417,16131723578.0,-29.43039179548289
케이탑리츠,2016,사업보고서,21869025.75,9.0,3.0,2.0,10.0,2.0,7.0,0.0,3.0,0.0515363500658016,-0.1818181818181818,0.0,-0.6666666666666666,0.25,-0.6666666666666666,0.4,,0.0,5038865936.0,22.89447690973198,3187402776.0,49.54771310235441
케이탑리츠,2017,반기보고서,22972607.69230769,10.0,3.0,2.0,11.0,2.0,8.0,0.0,3.0,0.0504632421637572,0.1111111111111111,0.0,0.0,0.1,0.0,0.1428571428571428,,0.0,3850605241.0,-23.581907319869604,1859938243.0,-41.64721644203024
케이탑리츠,2017,사업보고서,19214654.666666668,12.0,3.0,2.0,13.0,2.0,10.0,0.0,3.0,-0.1635840857065331,0.2,0.0,0.0,0.1818181818181818,0.0,0.25,,0.0,4713551151.0,22.41065640309297,3109591658.0,67.18789829195421
케이탑리츠,2018,반기보고서,15529900.0,7.0,3.0,1.0,9.0,0.0,7.0,1.0,2.0,-0.1917679360149486,-0.4166666666666667,0.0,-0.5,-0.3076923076923077,-1.0,-0.3,,-0.3333333333333333,4623144844.0,-1.918008399692871,2762394363.0,-11.165366169759643
케이탑리츠,2018,사업보고서,20119291.666666668,8.0,4.0,2.0,10.0,1.0,7.0,1.0,3.0,0.2955197178775567,0.1428571428571428,0.3333333333333333,1.0,0.1111111111111111,,0.0,0.0,0.5,6410610261.0,38.66340937424456,4452460418.0,61.18120126644641
케이탑리츠,2019,반기보고서,23961750.0,10.0,3.0,2.0,11.0,1.0,9.0,1.0,2.0,0.1909837780074264,0.25,-0.25,0.0,0.1,0.0,0.2857142857142857,0.0,-0.3333333333333333,5369686106.0,-16.237520495242595,3438347932.0,-22.77645146266183
케이탑리츠,2019,사업보고서,31722833.33333333,9.0,3.0,2.0,10.0,1.0,8.0,1.0,2.0,0.3238946793674641,-0.1,0.0,0.0,-0.0909090909090909,0.0,-0.1111111111111111,0.0,0.0,8972597765.0,67.09724903610595,7027907564.0,104.39780100764976
케이탑리츠,2020,반기보고서,25760267.0,10.0,2.0,3.0,9.0,1.0,9.0,2.0,0.0,-0.1879581899473039,0.1111111111111111,-0.3333333333333333,0.5,-0.1,0.0,0.125,1.0,-1.0,5787107571.0,-35.502429479518746,3661895329.0,-47.89494176392101
케이탑리츠,2020,사업보고서,30371564.07692308,11.0,2.0,3.0,10.0,1.0,10.0,2.0,0.0,0.1790081242916882,0.1,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,,15402553728.0,166.1528844769421,13323778732.0,263.84925113734727
